 DÉCADA 1930-1939,,,,,,,,,,,
,,,DESCRIPTORES,,,ESTRUCTURA INTERNA,,,,,
Código de referencia,Titulo propio,Sinopsis,Onomástico,Toponímico,Cronológico,Tipo de producción,Género,Fuentes,Recursos,Versiones,Formato original
MXIM-AV-1-5-1,Á propos de Nice,"Conmovedora visión de Niza, la atmósfera y el tipo de vida de la ciudad. La película se centra principalmente en el contraste entre los ricos ociosos que toman el sol y disfrutan de los lujos de hoteles y casinos, y los barrios pobres de Niza. (FILMAFFINITY)",,"Niza, Francia",1930,Película documental,,Grabación de campo,"Grabación de campo, animación",,DVD
MXIM-AV-1-5-2,Coal Face,Documental sobre las minas de carbón en Inglaterra. (FILMAFFINITY),,,1935,Película documental,,"Cartografía, música de época","Grabación de campo, voz en off, conducción",,
MXIM-AV-1-5-3,Triumph des Willens,"Alemania, año 1934. Adolf Hitler acababa de llegar al poder un año antes. En Nuremberg el partido nacionalsocialista celebra un triunfalista y patriótico congreso en el que se exaltan los valores raciales y patrios del pueblo ario alemán. (FILMAFFINITY)","Adolfo Hitler, Hermann Göring, Max Amann, Partido del Reich, Paul von Hindenburg, Wagner, Alfred Rosenberg, Otto Dietrich, Fritz Todt, Wilhelm Reinhardt, Richard Walther Darré, Juluis Streicher, Robert Ley, Joseph Goebbels, Konstantine Hierl ","Núremberg, Selva Negra, Pomerania, Dresden, Langemark, Tannenberg, Líege, Verdúm, Somme, Danubio, Flanders, ",1934,Película documental, ,"Música de época, grabaciones de campo,","Grabación de campo, intertítulos, registros aéreos (fotografía aérea), música de época, ",,DVD
MXIM-AV-1-5-4,Housing Problems,"En tiempos de posguerra los realizadores llevan a cabo una película que da cuenta de las condiciones de atraso y pobreza que enfrenta gran parte de la población urbana en Londres. Patrocinada por una firma gasera, la película se enfoca en las inconveniencias de las viviendas y las ventajas que el gas junto con viviendas multifamiliares, elementos claves de la modernidad, traerían. Este filme es considerado un clásico del género documental, pues incluye por primera vez testimonios sin guión y sin la presencia a cuadro de los entrevistadores, una introspección hacia la marginalidad y la pobreza por parte del primer mundo, por parte del mismo capitalismo.","Sra. Graves, Sr. Brenan, The Luftwaffe, British Commercial Gas Asociation","Londres, Inglaterra",,Película documental,,"Documental, registros fílmicos, fotografías, testimonios orales, testimonios videorales","Grabación de campo, testimonios videorales, voz en off, conducción",,VHS
MXIM-AV-1-5-5,"La natation (Taris, roi de léau)","Taris, rey de agua (o en la piscina Jean Taris ) es un corto documental francés uno dirigido por Jean Vigo en 1931 en el campeón de natación Jean Taris . La película es notable por las innovaciones técnicas utilizadas por Vigo, incluyendo primeros planos e imágenes de frenado en el cuerpo del nadador.",Jean Taris,"Francia,",,Película documental,,"Música de época, grabaciones de campo,","Grabación de campo, conducción, voz en off, intertítulos",,
MXIM-AV-1-5-6,Las hurdes,"Cortometraje documental que hace un retrato de Las Hurdes (Cáceres), una de las regiones más pobres y menos desarrolladas de la España de 1932. La insalubridad, la miseria y la falta de oportunidades provocan la emigración de los jóvenes y la soledad de quienes se quedan en esta desolada región extremeña. (FILMAFFINITY)",Carmelitas,"España, Las Hurdes, La Alberca, Valle de las Batuecas, Salamanca, Martin Altrate",1932-1933,Pelicula documental,,"Grabación de campo, musica de época, cartografía, ","Grabación de campo, puesta en escena, cartografía, animación.",reportaje,VHS
MXIM-AV-1-5-7,Night Mail,"Como recita en la película, el poema que imita el ritmo de las ruedas del tren, ya que el chasquido sobre la pista de las secciones, empezando lentamente, pero una aceleración de manera que por el momento la narración alcanza el penúltimo verso es el narrador que habla en un ritmo sin aliento. A medida que el tren frena su destino hacia el verso final que se adopte en un ritmo más sosegado. La famosa apertura de las líneas del poema son ""Esta es la Noche Correo cruzar la frontera y llevar el cheque postal y el orden"".  Tal es el estado icónico de la película, que fue utilizado como inspiración para un famoso British Rail anuncio de la década de 1980, conocido como el ""Concierto de anuncios""",Marjorie Lundstrom,"Inglaterra: Londres, Escocia, Liverpool, Birmingham, Manchester, Bristol, Coventry, Stoke, Stafford, Holyhead, Hosuton Blasco,Devonshire, Leicester, Glasgow, Campbell,  .",1930-1940,Pelicula documental,,"Documental, grabación de campo, música de época, voz en off.","Grabación de campo, voz en off, narración, música de época, ",,VHS
MXIM-AV-1-5-8,The Plow That Broke the Plains,"Este documental es acerca de lo que pasó con las Grandes Llanuras de los Estados Unidos y Canadá, cuando la agricultura no controlada destruyó el suelo y condujo a la Dust Bowl.",,,,Pelicula documental,,"Cartografía, hemerografía, gráficos","Grabación de campo, intertítulos, voz en off, conducción, música de época",,
MXIM-AV-1-5-9,The river,"Este corto documental era de la Depresión describe la importancia del río Mississippi a Estados Unidos. Se lamenta de la destrucción del medio ambiente cometidos en nombre del progreso, en particular las prácticas agrícolas y madereras, que causan la erosión masiva y dan lugar a grandes cantidades de tierra vegetal de ser lavado por el río en el Golfo de México. La película se centra especialmente en el impacto que ha tenido en los agricultores empobrecidos. Se termina con una nota muy optimista, sin embargo, con una celebración de la TVA, la tecnología de la agricultura ""moderna"", y el uso de diques para controlar el río y evitar inundaciones.",,,,Pelicula documental,,"Hemerografía, cartografía, música de época","Grabación de campo, voz en off, conducción, intertítulos",,
